#yyy-mm-dd	hh:mm:ss	latency	xfertime	sleeptime	bytes	url	rc
2017-09-20	15:22:05.293	0.043544	0.002643	0	45823	ad7dd099-8b5f-44d2-83f9-dbcb318ced47	200	GET
2017-09-20	15:22:05.290	0.048854	0.001457	0	27953	8c7d4089-c573-4cb4-9d15-75927fc1dd4e	200	GET
2017-09-20	15:22:05.263	0.067346	0.040984	0	482003	fceb200e-5997-454b-991c-e89019886035	200	GET
2017-09-20	15:22:05.280	0.088268	0.003659	0	16408	8c351606-5d3d-4f29-9fd4-358d9758a3ca	200	GET
2017-09-20	15:22:05.301	0.067209	0.003747	0	49686	2a88f112-787b-4181-8d6d-45a81281125b	200	GET
2017-09-20	15:22:05.310	0.057635	0.004159	0	21595	afb1b25a-28f9-4292-bcb9-955c4896f43c	200	GET
2017-09-20	15:22:05.324	0.045282	0.002266	0	16822	1c126862-2e43-4b99-809f-8d35160b2524	200	GET
2017-09-20	15:22:05.291	0.076794	0.004296	0	10444	46c2aea1-ff43-476d-a86d-9e9b71e2a2f8	200	GET
2017-09-20	15:22:05.306	0.061367	0.004537	0	16179	f49684d5-b111-4d60-9470-5ad692a45387	200	GET
2017-09-20	15:22:05.289	0.079097	0.004424	0	22716	498162c1-4cb1-406e-9cee-2e8b6bdbe811	200	GET
2017-09-20	15:22:05.316	0.051892	0.004735	0	14477	dfa5c97f-e789-4267-ba25-b5b1962af1b1	200	GET
2017-09-20	15:22:05.296	0.075938	0.001772	0	17075	ced6520f-f117-4a74-afa7-a08b57da6cde	200	GET
2017-09-20	15:22:05.297	0.071129	0.006366	0	34841	55b8c80e-9e5c-4177-b441-f825c6aa5a81	200	GET
2017-09-20	15:22:05.266	0.029474	0.075182	0	360026	539c0947-0fd1-40f4-a8fb-a5ce23fecfec	200	GET
2017-09-20	15:22:05.306	0.061869	0.006564	0	13649	74586e2a-9392-4404-88e6-d712a614d8b3	200	GET
2017-09-20	15:22:05.290	0.081939	0.003531	0	33353	0436041c-8f2d-4051-a45c-8000d7436f45	200	GET
2017-09-20	15:22:05.310	0.059083	0.004703	0	17837	6c908b99-abbb-4fb1-a292-1a1b2e496792	200	GET
2017-09-20	15:22:05.335	0.032634	0.007452	0	15009	50d7fe0e-09be-4b01-9598-48dcbfaeee10	200	GET
2017-09-20	15:22:05.301	0.070996	0.003172	0	35212	96eba300-c38f-42da-8445-4c12dd1a1d75	200	GET
2017-09-20	15:22:05.304	0.067708	0.003726	0	70669	af40eec6-83d7-434c-bd92-37be816afb23	200	GET
2017-09-20	15:22:05.266	0.032398	0.077556	0	403580	6500f7cd-7751-4919-912f-a6f1f7f96640	200	GET
2017-09-20	15:22:05.286	0.087561	0.002246	0	24077	ec47b138-1941-461b-9ca7-2dc8b78e3b51	200	GET
2017-09-20	15:22:05.304	0.068554	0.003727	0	41042	92051d51-9163-41b0-97fb-c9a6c89e1a08	200	GET
2017-09-20	15:22:05.338	0.029514	0.008583	0	51206	fc868d55-3088-44ef-a83c-db30707f3b9d	200	GET
2017-09-20	15:22:05.320	0.051149	0.004823	0	40759	eaf0cdef-214f-47ad-8b1b-1807071cc921	200	GET
2017-09-20	15:22:05.301	0.067068	0.008564	0	15696	03dc7e84-45db-4763-8f2e-be3d264f92f3	200	GET
2017-09-20	15:22:05.300	0.067529	0.008592	0	11547	9edb635f-21e4-44b5-afa2-f390872b7015	200	GET
2017-09-20	15:22:05.301	0.066512	0.008591	0	31434	4144764d-8512-481e-ac45-9e6eda8eff2f	200	GET
2017-09-20	15:22:05.298	0.069894	0.008802	0	46614	dee9cdd5-3cbb-4d97-99ed-8d04bd1a5b51	200	GET
2017-09-20	15:22:05.317	0.055067	0.00507	0	30286	980ad318-1564-4b7e-8ae5-d3e073da3b6c	200	GET
2017-09-20	15:22:05.298	0.070133	0.008936	0	52261	2822a4e3-0aec-4a9e-a0b9-58fb75c84d4a	200	GET
2017-09-20	15:22:05.338	0.037788	0.000911	0	14209	ec67b6b5-4c12-4e03-bfcf-d2a1305311d8	200	GET
2017-09-20	15:22:05.306	0.062141	0.009271	0	54382	b6bb0690-e998-4043-84e3-4da03ddbd1fc	200	GET
2017-09-20	15:22:05.313	0.056731	0.007264	0	38904	a4e17759-0106-4d67-b852-a01a29b13700	200	GET
2017-09-20	15:22:05.338	0.029697	0.009096	0	48243	7efd77be-2b88-4b23-bff9-a08efdc5b526	200	GET
2017-09-20	15:22:05.320	0.056146	0.000922	0	15595	232ba4e1-53f0-4180-81c7-a8434a0e1184	200	GET
2017-09-20	15:22:05.316	0.061233	0.000311	0	12698	612efb84-f4f3-4406-9acf-266f11e3930f	200	GET
2017-09-20	15:22:05.318	0.058234	0.001741	0	27369	e07eb00b-7cf9-4340-9f42-a742350aa25c	200	GET
2017-09-20	15:22:05.321	0.055618	0.001304	0	28710	d5e72d70-f8ab-4293-b38e-cb35aa02e936	200	GET
2017-09-20	15:22:05.301	0.074949	0.002756	0	26145	a78a2403-ae70-4942-ba4a-e8e629181dd8	200	GET
2017-09-20	15:22:05.337	0.039907	0.002912	0	59458	1c4b99c8-1b8b-40e8-b980-b43cf9d2618b	200	GET
2017-09-20	15:22:05.317	0.061157	0.002224	0	15252	1e6b441a-70b6-49cb-8d57-c6a4ecd249d9	200	GET
2017-09-20	15:22:05.332	0.044761	0.003753	0	28271	299e9d54-1ce1-4b86-951d-7ef884558168	200	GET
2017-09-20	15:22:05.326	0.053998	0.001999	0	23402	6c2f77a8-2bbb-4fae-925b-4eb2ff17d7a1	200	GET
2017-09-20	15:22:05.332	0.046238	0.003069	0	24085	76a71171-4a7f-4c50-8cd1-7264306aafdd	200	GET
2017-09-20	15:22:05.321	0.057029	0.004017	0	38364	abda4968-41fc-4697-916f-54cfc5d8f584	200	GET
2017-09-20	15:22:05.372	0.00936	0.000296	0	11456	ad95cf87-ee95-41f0-9b50-9a040a9bf44b	200	GET
2017-09-20	15:22:05.301	0.079016	0.001992	0	35684	c70a77c3-f668-4689-ae46-5d1568537f64	200	GET
2017-09-20	15:22:05.334	0.047624	0.000923	0	46706	28c8d70a-eb3e-403a-a78e-a47efeaf2325	200	GET
2017-09-20	15:22:05.370	0.011342	0.002653	0	56473	1f99496e-f135-475a-9877-85d11a6f3008	200	GET
2017-09-20	15:22:05.339	0.044409	0.0015	0	28685	6434efb0-af8b-444a-9f10-4d579bb3ea02	200	GET
2017-09-20	15:22:05.321	0.062849	0.001204	0	20419	b588a9f1-d2cf-48c4-9658-7a0b0aedc199	200	GET
2017-09-20	15:22:05.273	0.038029	0.073848	0	873560	e8aa158f-ae07-488c-912d-e5b491ac7687	200	GET
2017-09-20	15:22:05.372	0.011149	0.001969	0	36850	bbea9e4a-f411-4197-bafb-a037068810bc	200	GET
2017-09-20	15:22:05.372	0.012165	0.000958	0	31518	cf237b9d-d91f-4086-82fd-f947d1d54380	200	GET
2017-09-20	15:22:05.373	0.012112	0.000812	0	18516	7cd27462-e14b-423d-94f6-3a3eebd40fe9	200	GET
2017-09-20	15:22:05.244	0.033857	0.10744	0	791298	99b1ef01-03e1-4949-9f86-aef6a23df738	200	GET
2017-09-20	15:22:05.372	0.0125	0.001249	0	29441	ce6c145f-b587-4c35-9caf-7c98db982a45	200	GET
2017-09-20	15:22:05.381	0.005089	0.000944	0	43786	9d15e439-79c7-45a4-ad3b-694d7074e33d	200	GET
2017-09-20	15:22:05.372	0.01302	0.001221	0	20553	01f5a8af-9ea8-43e4-8d75-a6f625954661	200	GET
2017-09-20	15:22:05.370	0.016872	0.003803	0	68770	55bd8de3-6ad3-4c6f-828a-e7c989e4cbd5	200	GET
2017-09-20	15:22:05.245	0.045131	0.101649	0	524235	79ccfc1f-ab3e-40f9-b6f2-26683e999b45	200	GET
2017-09-20	15:22:05.325	0.065821	0.001073	0	23010	56119881-38b2-4e42-ad9e-cc5fb6d4beb9	200	GET
2017-09-20	15:22:05.339	0.050831	0.005091	0	50786	ed2d122c-96d2-4cb2-b795-8ac4f411e778	200	GET
2017-09-20	15:22:05.372	0.020895	0.002652	0	47278	564b55da-14fe-4504-a8c6-7b97b88380e6	200	GET
2017-09-20	15:22:05.376	0.014058	0.004846	0	43436	42634cbd-976f-4ee5-acfa-8c42c8def476	200	GET
2017-09-20	15:22:05.372	0.020196	0.003152	0	24059	375f3a61-63b0-495e-9c83-c65536d47564	200	GET
2017-09-20	15:22:05.372	0.023084	0.000917	0	15772	e19ab590-c50f-42f0-b3ae-3c92e2a8cc18	200	GET
2017-09-20	15:22:05.376	0.018716	0.001006	0	15626	9abd8e00-0026-4d38-873c-150419fabef8	200	GET
2017-09-20	15:22:05.332	0.062315	0.001628	0	31264	5383c573-3c55-4f9d-9e3f-00b04190aff8	200	GET
2017-09-20	15:22:05.373	0.023532	0.000538	0	14321	c828b344-a4aa-45ed-8c0f-b4f06242e6cb	200	GET
2017-09-20	15:22:05.372	0.024142	0.0016	0	22522	befa78d8-d9ad-425e-acba-65142d4cad1a	200	GET
2017-09-20	15:22:05.371	0.02423	0.002079	0	52206	df393290-9bdd-4005-aa20-7948e7e3d3b2	200	GET
2017-09-20	15:22:05.380	0.017658	0.000704	0	15262	54b6a338-d78f-4ca4-827a-4045a69d5736	200	GET
2017-09-20	15:22:05.375	0.023217	0.001146	0	20586	640220f2-1a91-4302-9ed3-d861f6cb3dcb	200	GET
2017-09-20	15:22:05.378	0.019418	0.00186	0	22336	7aaceb8b-7718-4ee0-9b68-f3b087499181	200	GET
2017-09-20	15:22:05.386	0.013339	0.001109	0	27808	28b6c438-b314-4b57-b2c6-14d03670a680	200	GET
2017-09-20	15:22:05.372	0.027158	0.001412	0	17011	ced64951-cec1-49e9-852a-ffa5068388bc	200	GET
2017-09-20	15:22:05.378	0.024357	0.000729	0	14537	457522c4-b8ad-496c-b03c-4c0c2753b214	200	GET
2017-09-20	15:22:05.372	0.02778	0.004541	0	60153	2a41ea5f-aa6e-40c1-bab4-1bd9b7dff9d1	200	GET
2017-09-20	15:22:05.385	0.015978	0.003149	0	44720	653592dc-aaa3-42a6-a925-14625fd0756c	200	GET
2017-09-20	15:22:05.373	0.031198	0.0004	0	12930	e0dfb47b-1d01-4bfa-be8c-61950cbb9442	200	GET
2017-09-20	15:22:05.380	0.023372	0.000616	0	17996	05073ffe-0721-45ad-ad56-54ec19e27499	200	GET
2017-09-20	15:22:05.373	0.027316	0.00457	0	61364	a6ef4412-1227-473e-a4f7-fa9f26f53053	200	GET
2017-09-20	15:22:05.374	0.03065	0.000572	0	14797	5ebfeba5-9d2d-4d07-bbde-f7ef2e5fdea3	200	GET
2017-09-20	15:22:05.372	0.032658	0.000889	0	22685	38c0ad8f-7247-45b4-97b1-3ae6e779b3e4	200	GET
2017-09-20	15:22:05.373	0.029673	0.003278	0	30874	601ba90a-ea85-405f-80c7-d357ca15ef24	200	GET
2017-09-20	15:22:05.375	0.025564	0.006012	0	41862	d8d4e1c4-c131-4877-a524-0d547535d22f	200	GET
2017-09-20	15:22:05.385	0.020315	0.001842	0	14740	faeaf087-f41e-4d82-a126-dc7d7960d64e	200	GET
2017-09-20	15:22:05.339	0.067678	0.0015	0	59817	1294e5fd-8374-4ecf-ba4d-bcaa9499e56b	200	GET
2017-09-20	15:22:05.373	0.031703	0.002858	0	42196	ec6be812-b11a-4ffa-b745-4e1d625d7d75	200	GET
2017-09-20	15:22:05.373	0.034632	0.000795	0	22263	501d9ffb-d3e7-4520-9bd7-1d6bef0d98b7	200	GET
2017-09-20	15:22:05.387	0.021052	0.000509	0	21487	3186af9b-8d42-4d16-b966-2626efa6230b	200	GET
2017-09-20	15:22:05.385	0.020703	0.003107	0	68250	f2e2fbdd-63bb-46e1-895f-afdb5ee20bc2	200	GET
2017-09-20	15:22:05.373	0.035937	0.000937	0	18999	976bf4ba-b42e-4d87-9b39-dc185a93f589	200	GET
2017-09-20	15:22:05.374	0.03436	0.001811	0	57646	40643742-1d71-4c8b-b471-1a495e07fe09	200	GET
2017-09-20	15:22:05.373	0.037428	0.000503	0	14065	7c8cc848-026d-48a5-bc72-76f6683af70f	200	GET
2017-09-20	15:22:05.373	0.03774	0.001023	0	31108	82c031fc-47d5-4bac-9908-902340394f62	200	GET
2017-09-20	15:22:05.370	0.040366	0.001016	0	26748	17634b21-52bd-475f-9a4a-38084a53a364	200	GET
2017-09-20	15:22:05.338	0.073292	0.000419	0	16263	aa237bb7-1833-4e84-b6d5-6f14a66b71ed	200	GET
2017-09-20	15:22:05.382	0.029071	0.000573	0	18273	d80cae04-df8f-48ba-8a87-8c49b4ca0c40	200	GET
2017-09-20	15:22:05.389	0.023398	0.000673	0	19244	04e15ee6-53f4-4b94-bcdb-af5b7880e442	200	GET
2017-09-20	15:22:05.340	0.071838	0.002159	0	63256	5546dcf0-3583-4a96-b352-05114b5aeba1	200	GET
2017-09-20	15:22:05.378	0.035872	0.001041	0	24291	daa5d53e-7665-4518-8b61-0590385c6730	200	GET
2017-09-20	15:22:05.370	0.043818	0.000919	0	25763	b51f9bd0-ce41-43f2-a35e-37044a18cded	200	GET
2017-09-20	15:22:05.385	0.027277	0.002844	0	38054	0e663fae-2005-4fee-939a-2c8ad51f79d1	200	GET
2017-09-20	15:22:05.384	0.027512	0.003679	0	34350	79b0263d-350b-48ff-9fef-fbc8b2799ca0	200	GET
2017-09-20	15:22:05.370	0.043528	0.002618	0	55404	3f68edf4-0426-4571-a66b-2a55b5de6743	200	GET
2017-09-20	15:22:05.396	0.019907	0.002335	0	45991	e7324d87-1776-4b15-a8a6-882e85e2e663	200	GET
2017-09-20	15:22:05.393	0.024529	0.003377	0	36320	e38bc5da-e0f5-4447-b638-e8171a891632	200	GET
2017-09-20	15:22:05.395	0.024084	0.001678	0	16999	228f0cda-d296-4766-b6ef-7f6e67090f48	200	GET
2017-09-20	15:22:05.392	0.026683	0.002893	0	30765	1b2a8d33-d103-498d-bf0d-4b45ca1da175	200	GET
2017-09-20	15:22:05.372	0.048901	0.001339	0	43226	f01bc982-5c83-49bc-af46-3c28c6645f76	200	GET
2017-09-20	15:22:05.394	0.025322	0.003009	0	44941	85691b95-a71e-467d-81b6-274c6d63760c	200	GET
2017-09-20	15:22:05.400	0.023951	0.000504	0	17247	dae23b39-a61d-4581-a88c-044a5d298651	200	GET
2017-09-20	15:22:05.262	0.063394	0.099694	0	1000182	c2f58096-b4be-4b16-aed8-3e33a3e15dcb	200	GET
2017-09-20	15:22:05.388	0.033717	0.00393	0	33650	b2864ad0-6412-4140-98b8-96e835153d1a	200	GET
2017-09-20	15:22:05.374	0.051358	0.000657	0	14210	3551b5fc-40df-4ed0-8f2d-89399dcc6c65	200	GET
2017-09-20	15:22:05.393	0.031595	0.002001	0	25263	f901e16f-4fec-43da-bd10-456582befa5d	200	GET
2017-09-20	15:22:05.396	0.029211	0.001586	0	29510	c1ef8e86-e056-49bf-bee8-f1c98bcffba8	200	GET
2017-09-20	15:22:05.406	0.02058	0.001555	0	37358	03954bd9-ecd2-47d5-aea9-a098c88f266a	200	GET
2017-09-20	15:22:05.396	0.031716	0.001069	0	24321	b766bbaa-9c2e-4604-849c-6902d2dce639	200	GET
2017-09-20	15:22:05.412	0.011443	0.005091	0	30671	8900cd85-3d54-4f64-854e-6837109dc778	200	GET
2017-09-20	15:22:05.370	0.058766	0.000688	0	18192	222dea14-157d-4a0c-b674-f12fd1753da5	200	GET
2017-09-20	15:22:05.400	0.025945	0.003105	0	47651	b83a5d5e-cede-4ef2-9604-5844f0b010e9	200	GET
2017-09-20	15:22:05.407	0.02098	0.001161	0	52175	7de3df33-dc8f-4bf3-b9b6-43c7a37537fc	200	GET
2017-09-20	15:22:05.407	0.02139	0.001078	0	24942	e38c162b-3704-4357-b32a-39b1859d987b	200	GET
2017-09-20	15:22:05.412	0.017764	0.001021	0	22787	c919408e-c78f-4b8d-b465-96f1d6c47dba	200	GET
2017-09-20	15:22:05.396	0.033252	0.001649	0	34747	b8fe4e8b-1cbf-4a01-b32d-505898e5c504	200	GET
2017-09-20	15:22:05.410	0.020815	0.000994	0	29933	3f9e14a1-45b2-4ee6-a1ec-3b90637c21a5	200	GET
2017-09-20	15:22:05.417	0.014953	0.000655	0	14818	c3df0b2a-83b8-447d-9a0b-a8b09c9fe60e	200	GET
2017-09-20	15:22:05.398	0.033449	0.000809	0	16460	f2cc6d3c-2a12-4b80-9792-75e18e2624a3	200	GET
2017-09-20	15:22:05.373	0.057038	0.003447	0	92468	601a8e41-daff-46c1-89d9-ac82a1811d69	200	GET
2017-09-20	15:22:05.380	0.052761	0.000736	0	9176	191323ea-0c03-453d-af1c-ad56a7e7d44f	200	GET
2017-09-20	15:22:05.408	0.024751	0.001506	0	18028	5335ef0d-e856-4c1a-bd06-9339384dd3e6	200	GET
2017-09-20	15:22:05.409	0.023717	0.001489	0	18761	16d4d108-862a-46a2-ba56-01a69c411b0c	200	GET
2017-09-20	15:22:05.413	0.019637	0.002112	0	49858	5ab93972-c33b-4680-97df-f9e76d3b4d8c	200	GET
2017-09-20	15:22:05.387	0.046778	0.002313	0	14479	a66076d4-5e35-4ad1-a7f6-557ad9e6fd10	200	GET
2017-09-20	15:22:05.416	0.017972	0.002409	0	17323	31e3235c-862f-42dd-960c-d233e879e598	200	GET
2017-09-20	15:22:05.412	0.023456	0.000693	0	23050	758df397-d8e4-4d77-a47d-58fcc88de0f5	200	GET
2017-09-20	15:22:05.417	0.018613	0.001039	0	43458	ebb4f48c-4ecd-457a-ad12-a5cdee050aea	200	GET
2017-09-20	15:22:05.423	0.012865	0.000984	0	29668	4411523c-8c43-428c-90cb-2557aa5b4c1d	200	GET
2017-09-20	15:22:05.417	0.01855	0.00147	0	34541	03848bb0-c928-4e62-b4fd-b413913c3d65	200	GET
2017-09-20	15:22:05.421	0.016466	0.000596	0	20102	9becbc6b-c2ec-4188-8d2b-4389aeff1361	200	GET
2017-09-20	15:22:05.373	0.063413	0.002424	0	71717	25d0ead7-1982-443f-a7eb-3547263024bf	200	GET
2017-09-20	15:22:05.399	0.037987	0.001344	0	30991	0ad8fa7e-7810-41f4-9518-f3dad47fb341	200	GET
2017-09-20	15:22:05.420	0.018528	0.001261	0	36322	2e50dc62-dad0-4d67-9236-7e86991fa297	200	GET
2017-09-20	15:22:05.436	0.001766	0.002793	0	53696	d82900be-2e0c-4844-aaf6-b0557252d58a	200	GET
2017-09-20	15:22:05.396	0.042925	0.001345	0	24738	d60e64cc-7e45-494a-a485-abc183d068e4	200	GET
2017-09-20	15:22:05.418	0.022492	0.001036	0	25986	1cd504a8-268e-4d9d-9e42-6b553d1372bc	200	GET
2017-09-20	15:22:05.373	0.069752	0.00156	0	18227	a0329647-4fdb-471a-8505-74266aed37b1	200	GET
2017-09-20	15:22:05.434	0.006907	0.004233	0	48165	6ffb727d-35ae-4001-aeda-bbadde1c1752	200	GET
2017-09-20	15:22:05.374	0.068055	0.003201	0	13543	4c5bb400-3284-468b-b262-f02a00f06ec9	200	GET
2017-09-20	15:22:05.432	0.013193	0.00059	0	18916	2c897611-fe4d-4738-b5a3-5e55f7e11d48	200	GET
2017-09-20	15:22:05.385	0.059899	0.000642	0	21270	7a3a9521-99c2-4f28-b58b-7a97647ddc5d	200	GET
2017-09-20	15:22:05.430	0.013519	0.002207	0	19568	dda8d81b-2aed-43f8-ab0b-58ebc868165a	200	GET
2017-09-20	15:22:05.372	0.072707	0.000675	0	18714	b4695936-2ed4-4bf5-a14d-f45ec0994656	200	GET
2017-09-20	15:22:05.426	0.018517	0.001043	0	23256	dfad0388-84ad-4c76-819b-6024327bba0c	200	GET
2017-09-20	15:22:05.426	0.020153	0.000554	0	16384	fc642f4f-639b-4273-a85b-98d2efb92d9b	200	GET
2017-09-20	15:22:05.425	0.018532	0.003089	0	65197	2f53059c-3e02-4339-aed3-d11506b264a1	200	GET
2017-09-20	15:22:05.378	0.068343	0.001167	0	35110	09ef0b39-8887-4d3a-9f2b-99d92635fe8d	200	GET
2017-09-20	15:22:05.421	0.025892	0.000919	0	17847	501e0eb6-4345-4d75-b5c1-362a24a02162	200	GET
2017-09-20	15:22:05.427	0.021395	0.000588	0	17988	004c5744-8f47-451a-ad57-4de36a84f9c1	200	GET
2017-09-20	15:22:05.430	0.019102	0.000658	0	20390	2186b9ab-31a0-48d4-ab70-83fc0943304a	200	GET
2017-09-20	15:22:05.383	0.06478	0.002318	0	59716	7c46839f-b82e-4f27-9e36-a15a7855240a	200	GET
2017-09-20	15:22:05.437	0.010601	0.003084	0	35652	2568888b-9d52-48be-adc1-ada5158328f9	200	GET
2017-09-20	15:22:05.428	0.020633	0.003611	0	54142	81b6bf3b-1d3a-4ded-b26d-a39f58d218af	200	GET
2017-09-20	15:22:05.438	0.012985	0.001923	0	14917	f091e21c-758b-4885-a403-154425b6ac99	200	GET
2017-09-20	15:22:05.395	0.055886	0.002339	0	30916	fb422f67-942b-4b5a-9a30-c2e3f7f3d326	200	GET
2017-09-20	15:22:05.434	0.019103	0.001631	0	32424	239821b1-0f2a-4c1b-8f3d-d4a6600751a4	200	GET
2017-09-20	15:22:05.444	0.011021	0.000506	0	12068	325c5cc7-bc86-442b-acb2-b0694a72a031	200	GET
2017-09-20	15:22:05.398	0.056638	0.000498	0	16433	eb158a56-1161-48dd-a65e-2314e79baf3a	200	GET
2017-09-20	15:22:05.442	0.012684	0.00113	0	33102	bce0409c-f672-4ea4-bbbc-0e32f0567111	200	GET
2017-09-20	15:22:05.436	0.01678	0.002936	0	33002	8c90703a-1c64-4616-ac32-dad4a2e39e6a	200	GET
2017-09-20	15:22:05.436	0.016742	0.00362	0	105355	16b38bc8-74ed-4072-af1d-84aca7ebed03	200	GET
2017-09-20	15:22:05.408	0.049058	0.000545	0	24121	dbf1df10-abf9-4409-8cdd-ecdc57a85962	200	GET
2017-09-20	15:22:05.445	0.011784	0.001252	0	41322	3c8969e0-4ae3-44b4-ad11-7c468fa8240b	200	GET
2017-09-20	15:22:05.416	0.043135	0.000988	0	31620	1eef66f2-508a-4a81-a21c-ec5f27060801	200	GET
2017-09-20	15:22:05.449	0.010915	0.000613	0	13646	17157978-1b58-457e-87f2-f509feade9f7	200	GET
2017-09-20	15:22:05.447	0.013773	0.000694	0	15917	5f9493a9-9703-404f-bd1b-a740f0f93eb5	200	GET
2017-09-20	15:22:05.449	0.010221	0.002966	0	75864	458c7b72-e602-45d1-a694-8adee94681b1	200	GET
2017-09-20	15:22:05.451	0.009931	0.001633	0	36501	7c0bd933-f39f-45df-ba00-51605ee7c346	200	GET
2017-09-20	15:22:05.446	0.01746	0.000684	0	19982	0acf198d-7f6f-4036-8732-e3d0ee866281	200	GET
2017-09-20	15:22:05.455	0.010419	0.00047	0	13733	0a5e1ba3-e5be-453c-ac75-c5431e838c68	200	GET
2017-09-20	15:22:05.426	0.038037	0.001482	0	28863	fc224aad-c090-448f-9502-d47a52aee536	200	GET
2017-09-20	15:22:05.450	0.015104	0.000535	0	15902	1fea8b18-0c0d-483f-9a6a-b4186611e313	200	GET
2017-09-20	15:22:05.446	0.018052	0.001846	0	38545	1b94b902-6afa-4d66-af31-96fb80c1da9c	200	GET
2017-09-20	15:22:05.450	0.015169	0.000491	0	16023	00f05aee-4fd3-4a45-a834-2a91a72f86e6	200	GET
2017-09-20	15:22:05.428	0.034271	0.003662	0	42911	6bfc5c97-99df-4772-9911-44062dd6a557	200	GET
2017-09-20	15:22:05.450	0.015482	0.000615	0	16305	dddab6b6-5323-4498-bbc7-b7991583b5b2	200	GET
2017-09-20	15:22:05.456	0.009547	0.001385	0	47214	3e91cb35-87ee-43db-ba7b-d454504007bb	200	GET
2017-09-20	15:22:05.449	0.017947	0.001049	0	31737	dc12e574-4935-4ec2-8b48-5607b9e6d541	200	GET
2017-09-20	15:22:05.436	0.030695	0.001153	0	26085	9432df9d-3884-4f05-98f0-b97737de3550	200	GET
2017-09-20	15:22:05.443	0.024692	0.000478	0	13474	2b390692-081f-440d-917b-8769f332f4da	200	GET
2017-09-20	15:22:05.439	0.030111	0.000963	0	29110	fa5edb89-6480-4fda-86e5-12735d806bb4	200	GET
2017-09-20	15:22:05.458	0.011292	0.001064	0	29060	8db34124-c7fe-4a1f-ba69-c4046c7f270c	200	GET
2017-09-20	15:22:05.422	0.047684	0.000723	0	17832	484e6972-9250-45b8-825d-0094581ca0cb	200	GET
2017-09-20	15:22:05.454	0.016189	0.001385	0	39372	43dff153-1635-40f7-acaf-1e67c98217bc	200	GET
