#date time latency xfertime thinktime bytes transactions
2017-09-27 20:02:24 74.091716 0.000000 0.000000 434205 382
2017-09-27 20:02:25 85.621492 0.000000 0.000000 767580 826
2017-09-27 20:02:26 84.004479 0.000000 0.000000 715555 874
2017-09-27 20:02:27 93.826259 0.000000 0.000000 268108 1149
2017-09-27 20:02:28 75.702907 0.000000 0.000000 137173 606
2017-09-27 20:02:29 79.694893 0.000000 0.000000 167176 2600
2017-09-27 20:02:30 62.510554 0.000000 0.000000 187297 229
2017-09-27 20:02:31 75.722060 0.000000 0.000000 81306 922
2017-09-27 20:02:32 70.186259 0.000000 0.000000 158009 768
2017-09-27 20:02:33 75.490763 0.000000 0.000000 251982 807
2017-09-27 20:02:34 75.009786 0.000000 0.000000 184547 1385
2017-09-27 20:02:35 83.382544 0.000000 0.000000 106679 1818
2017-09-27 20:02:36 85.965759 0.000000 0.000000 92569 913
2017-09-27 20:02:37 99.912195 0.000000 0.000000 105854 330
2017-09-27 20:02:38 102.526287 0.000000 0.000000 94536 1016
2017-09-27 20:02:39 95.528813 0.000000 0.000000 65127 1577
2017-09-27 20:02:40 70.742211 0.000000 0.000000 57535 510
2017-09-27 20:02:41 74.419530 0.000000 0.000000 41944 155
2017-09-27 20:02:42 80.740064 0.000000 0.000000 62095 128
2017-09-27 20:02:43 82.854163 0.000000 0.000000 59186 180
2017-09-27 20:02:44 87.099042 0.000000 0.000000 74137 1140
2017-09-27 20:02:45 89.423597 0.000000 0.000000 70974 1753
2017-09-27 20:02:46 91.809803 0.000000 0.000000 90742 1341
2017-09-27 20:02:47 93.028181 0.000000 0.000000 60922 532
2017-09-27 20:02:48 98.948049 0.000000 0.000000 52118 2312
2017-09-27 20:02:49 86.515925 0.000000 0.000000 51844 547
2017-09-27 20:02:50 89.762515 0.000000 0.000000 42565 725
2017-09-27 20:02:51 101.518716 0.000000 0.000000 48522 1644
2017-09-27 20:02:52 97.754976 0.000000 0.000000 65707 2190
2017-09-27 20:02:53 72.046770 0.000000 0.000000 80190 690
2017-09-27 20:02:54 81.689615 0.000000 0.000000 80024 818
2017-09-27 20:02:55 88.147442 0.000000 0.000000 57057 553
