#date time latency xfertime sleeptime bytes transactions
2018-01-17 10:06:46 0.028769 0.001905 0.000000 86150 176
2018-01-17 10:06:47 0.007673 0.001200 0.000000 89302 179
2018-01-17 10:06:48 0.012368 0.002803 0.000000 128103 180
2018-01-17 10:06:49 0.012998 0.001654 0.000000 106594 179
2018-01-17 10:06:50 0.005190 0.001016 0.000000 67709 179
2018-01-17 10:06:51 0.017224 0.001699 0.000000 93460 187
2018-01-17 10:06:52 0.001870 0.000386 0.000000 33893 187
2018-01-17 10:06:53 0.031658 0.007251 0.000000 104680 186
2018-01-17 10:06:54 1.068305 0.019235 0.000000 132146 188
2018-01-17 10:06:55 0.237872 0.003916 0.000000 66245 189
2018-01-17 10:06:56 0.028777 0.002032 0.000000 49331 189
2018-01-17 10:06:57 0.008482 0.001673 0.000000 69969 184
2018-01-17 10:06:58 0.004543 0.001027 0.000000 59910 188
2018-01-17 10:06:59 0.008745 0.002776 0.000000 116880 189
2018-01-17 10:07:00 0.021934 0.004112 0.000000 138863 191
2018-01-17 10:07:01 0.021621 0.002767 0.000000 71567 198
2018-01-17 10:07:02 0.007599 0.001517 0.000000 105873 200
2018-01-17 10:07:03 0.013212 0.001851 0.000000 110645 199
2018-01-17 10:07:04 0.006893 0.001569 0.000000 63450 200
2018-01-17 10:07:05 0.027994 0.001573 0.000000 71913 194
2018-01-17 10:07:06 0.101861 0.003349 0.000000 108781 198
2018-01-17 10:07:07 0.264191 0.047143 0.000000 178082 197
2018-01-17 10:07:08 0.301293 0.015467 0.000000 178423 196
2018-01-17 10:07:09 0.132122 0.002904 0.000000 75215 198
2018-01-17 10:07:10 0.028797 0.002915 0.000000 82147 199
2018-01-17 10:07:11 0.111972 0.016326 0.000000 166845 203
2018-01-17 10:07:12 0.316465 0.054095 0.000000 155122 207
2018-01-17 10:07:13 1.242187 0.099754 0.000000 200700 208
2018-01-17 10:07:14 2.839163 0.023414 0.000000 139443 209
2018-01-17 10:07:15 1.225391 0.041977 0.000000 188279 208
2018-01-17 10:07:16 0.459795 0.007450 0.000000 88641 204
2018-01-17 10:07:17 0.788450 0.009755 0.000000 104984 204
2018-01-17 10:07:18 0.284695 0.011262 0.000000 157765 208
2018-01-17 10:07:19 0.834665 0.023217 0.000000 150519 205
2018-01-17 10:07:20 0.222455 0.006939 0.000000 85906 210
2018-01-17 10:07:21 0.096158 0.009337 0.000000 72785 218
2018-01-17 10:07:22 0.412137 0.018732 0.000000 117356 215
2018-01-17 10:07:23 0.225714 0.006657 0.000000 96486 213
2018-01-17 10:07:24 0.332709 0.081988 0.000000 214549 218
2018-01-17 10:07:25 0.386854 0.084805 0.000000 156062 214
2018-01-17 10:07:26 1.235383 0.075753 0.000000 194516 214
2018-01-17 10:07:27 0.515606 0.034458 0.000000 119832 213
2018-01-17 10:07:28 0.362631 0.010219 0.000000 97206 216
2018-01-17 10:07:29 0.403582 0.025708 0.000000 141767 216
2018-01-17 10:07:30 0.847802 0.021254 0.000000 137977 218
2018-01-17 10:07:31 1.626727 0.144856 0.000000 163777 229
2018-01-17 10:07:32 0.602569 0.013647 0.000000 79089 222
2018-01-17 10:07:33 0.118374 0.023960 0.000000 117356 224
2018-01-17 10:07:34 0.170072 0.163541 0.000000 170396 229
2018-01-17 10:07:35 0.369623 0.348275 0.000000 195681 223
2018-01-17 10:07:36 1.737147 0.588588 0.000000 195981 225
2018-01-17 10:07:37 1.263235 0.245420 0.000000 186624 226
2018-01-17 10:07:38 1.115979 0.157452 0.000000 138100 229
2018-01-17 10:07:39 0.957318 0.265508 0.000000 234891 222
2018-01-17 10:07:40 0.739979 0.058813 0.000000 159835 226
2018-01-17 10:07:41 1.014623 0.099156 0.000000 208606 235
2018-01-17 10:07:42 1.482518 0.044237 0.000000 200452 238
2018-01-17 10:07:43 1.332271 0.060947 0.000000 148681 234
2018-01-17 10:07:44 0.858146 0.015325 0.000000 98916 237
2018-01-17 10:07:45 0.513420 0.010056 0.000000 59693 233
2018-01-17 10:07:46 0.637452 0.001692 0.000000 82586 235
2018-01-17 10:07:47 0.649602 0.038624 0.000000 143903 235
2018-01-17 10:07:48 0.372044 0.012426 0.000000 93974 236
2018-01-17 10:07:49 1.591225 0.007124 0.000000 49308 234
2018-01-17 10:07:50 0.695309 0.010938 0.000000 118730 235
2018-01-17 10:07:51 0.416999 0.013279 0.000000 98806 244
2018-01-17 10:07:52 1.277489 0.019616 0.000000 126152 244
2018-01-17 10:07:53 3.461427 0.010323 0.000000 100210 247
2018-01-17 10:07:54 1.134891 0.040854 0.000000 116036 242
2018-01-17 10:07:55 6.536795 0.023443 0.000000 90176 247
2018-01-17 10:07:56 2.786243 0.258241 0.000000 132838 245
